u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.97  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.98  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.98  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.98  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.98  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.99  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.99  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0.98 0.98 0.98 0.98] forces: [39.9  0.   0. ] torque: [ 0. -0. -0.] gyro_mom: [-0. -0. -0.]
u: [0.96 0.96 0.96 0.96] forces: [39.71  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.94 0.94 0.94 0.94] forces: [39.46  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.92 0.92 0.92 0.92] forces: [39.13  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.9 0.9 0.9 0.9] forces: [38.74  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.88 0.88 0.88 0.88] forces: [38.31  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.86 0.86 0.86 0.86] forces: [37.82  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.84 0.84 0.84 0.84] forces: [37.3  0.   0. ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.82 0.82 0.82 0.82] forces: [36.75  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.8 0.8 0.8 0.8] forces: [36.17  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.78 0.78 0.78 0.78] forces: [35.57  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.77 0.77 0.77 0.77] forces: [34.96  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.75 0.75 0.75 0.75] forces: [34.33  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.73 0.73 0.73 0.73] forces: [33.69  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.71 0.71 0.71 0.71] forces: [33.05  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.71 0.71 0.71 0.71] forces: [32.49  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.68 0.68 0.68 0.68] forces: [31.85  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.67 0.67 0.67 0.67] forces: [31.21  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.65 0.65 0.65 0.65] forces: [30.57  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.64 0.64 0.64 0.64] forces: [29.95  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.63 0.63 0.63 0.63] forces: [29.34  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.61 0.61 0.61 0.61] forces: [28.74  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.6 0.6 0.6 0.6] forces: [28.16  0.    0.  ] torque: [ 0. -0. -0.] gyro_mom: [-0.  0. -0.]
u: [0.59 0.59 0.59 0.59] forces: [27.59  0.    0.  ] torque: [ 0. -0.  0.] gyro_mom: [-0.  0. -0.]
u: [0.58 0.58 0.58 0.58] forces: [27.04  0.    0.  ] torque: [ 0. -0.  0.] gyro_mom: [-0.  0. -0.]
u: [0.57 0.57 0.57 0.57] forces: [26.51  0.    0.  ] torque: [ 0. -0.  0.] gyro_mom: [-0.  0. -0.]
